Tempo,Acc_Y
6.86660361289978,-0.04
6.873759746551514,-0.04
6.878607034683228,-0.04
6.88271164894104,-0.03
6.886520624160767,-0.03
6.890858888626099,-0.02
6.895026445388794,-0.03
6.899044513702393,-0.04
6.903184413909912,-0.05
6.907117128372192,-0.05
6.911387205123901,-0.06
6.915257930755615,-0.07
6.919535398483276,-0.04
6.923548698425293,-0.03
6.931640148162842,-0.04
6.935816764831543,-0.03
6.939718961715698,-0.02
6.944029808044434,-0.03
6.947771310806274,-0.03
6.952361583709717,-0.03
6.956223011016846,-0.02
6.9601664543151855,-0.02
6.964919328689575,-0.02
6.968428373336792,-0.03
6.9725000858306885,-0.03
6.975988149642944,-0.04
6.9807212352752686,-0.04
6.985262632369995,-0.03
6.989094018936157,-0.03
6.9931275844573975,-0.02
7.001218795776367,-0.03
7.005481958389282,-0.04
7.009685516357422,-0.03
7.013646125793457,-0.02
7.017829418182373,-0.02
7.021897792816162,-0.04
7.02606463432312,-0.02
7.030150651931763,-0.02
7.034125804901123,-0.0
7.038251638412476,0.02
7.042428016662598,0.04
7.046045780181885,0.01
7.050669193267822,-0.0
7.058838367462158,0.03
7.062972068786621,0.02
7.067080974578857,0.03
7.070327043533325,0.11
7.0751121044158936,0.21
7.079273462295532,0.24
7.083510160446167,0.18
7.087454557418823,0.13
7.0915937423706055,0.11
7.095501184463501,0.03
7.09985613822937,-0.03
7.107696056365967,-0.04
7.11181116104126,-0.01
7.116044282913208,0.05
7.11979603767395,0.14
7.124249219894409,0.07
7.128467082977295,-0.07
7.132602691650391,-0.15
7.136476278305054,-0.26
7.140682220458984,-0.3
7.145031452178955,-0.33
7.148902654647827,-0.34
7.156919717788696,-0.3
7.161200046539307,-0.24
7.1650989055633545,-0.17
7.169383525848389,-0.12
7.173532009124756,-0.08
7.17702317237854,-0.06
7.181570053100586,-0.05
7.185672760009766,-0.04
7.1898033618927,-0.05
7.193838357925415,-0.04
7.19853663444519,-0.04
7.202193737030029,-0.03
7.20605993270874,-0.04
7.210412979125977,-0.02
7.218450307846069,-0.04
7.222688674926758,-0.04
7.226030588150024,-0.05
7.230769395828247,-0.05
7.235171318054199,-0.04
7.239089250564575,-0.03
7.24340033531189,-0.03
7.246984958648682,-0.02
7.251289129257202,-0.03
7.255343914031982,-0.03
7.258965253829956,-0.02
7.263517618179321,-0.03
7.267346620559692,-0.03
7.271522045135498,-0.02
7.279778718948364,-0.05
7.283853530883789,-0.05
7.288115739822388,-0.04
7.292180776596069,-0.02
7.296044588088989,0.0
7.300411939620972,0.04
7.3049890995025635,0.11
7.308664560317993,0.15
7.312608242034912,0.13
7.317065477371216,0.11
7.320801258087158,0.09
7.325023889541626,0.1
7.333156824111938,0.06
7.337123394012451,0.06
7.341052055358887,-0.13
7.345308303833008,-0.11
7.34940505027771,0.0
7.353610515594482,0.02
7.357734203338623,-0.18
7.362007856369018,-0.32
7.365863561630249,-0.33
7.370177507400513,-0.35
7.374175071716309,-0.56
7.382193803787231,-0.79
7.3859543800354,-0.92
7.390373945236206,-0.91
7.394577503204346,-0.67
7.398365259170532,-0.41
7.402874946594238,-0.17
7.406811714172363,-0.12
7.411434888839722,-0.07
7.415226936340332,-0.05
7.419187307357788,-0.03
7.423257350921631,0.01
7.431494951248169,0.09
7.435499668121338,0.16
7.439929485321045,0.17
7.444032669067383,0.22
7.448241472244263,0.29
7.452408075332642,0.24
7.456424474716186,0.24
7.459591865539551,0.26
7.463598966598511,0.21
7.46828556060791,0.19
7.472508668899536,0.16
7.4759533405303955,0.14
7.48505711555481,0.13
7.488585472106934,0.14
7.4930126667022705,0.14
7.496388912200928,0.15
7.501511096954346,0.14
7.505352258682251,0.2
7.509413003921509,0.24
7.513514757156372,0.21
7.517448425292969,0.2
7.521790504455566,0.2
7.52574872970581,0.24
7.529742479324341,0.26
7.537982225418091,0.23
7.542515993118286,0.18
7.546386003494263,0.12
7.550346612930298,0.08
7.553786516189575,0.06
7.558915853500366,0.05
7.562615394592285,0.03
7.56632661819458,0.03
7.571185827255249,0.03
7.575141668319702,0.02
7.579059600830078,0.02
7.583458662033081,0.01
7.587050676345825,0.01
7.591531753540039,0.01
7.599858522415161,0.0
7.603814840316772,0.01
7.607547044754028,0.03
7.612011194229126,0.03
7.616104364395142,0.03
7.620067119598389,0.03
7.624305725097656,0.03
7.628498554229736,0.04
7.632385015487671,0.02
7.6367926597595215,0.0
7.640425205230713,0.01
7.6451592445373535,0.01
7.648597955703735,0.02
7.652596235275267,0.02
7.656301021575928,0.04
7.665391206741333,0.04
7.669456720352173,0.04
7.673201322555542,0.02
7.677204370498657,0.02
7.681438446044922,0.01
7.6854143142700195,0.01
7.689844846725464,0.01
7.69317889213562,0.0
7.697641134262085,0.01
7.702244997024536,0.01
7.705763101577759,0.01
7.710316896438599,0.01
7.714460849761963,0.01
7.718636989593506,0.02
7.722430229187012,0.02
7.72630763053894,0.03
7.734534740447998,0.02
7.738946676254272,0.02
7.743208408355713,0.04
7.746377229690552,0.03
7.751517057418823,0.03
7.755418539047241,0.03
7.759491205215454,0.01
7.76348876953125,0.02
7.7682061195373535,0.02
7.771650314331055,0.02
7.77542519569397,0.01
7.780091047286987,0.01
7.783754825592041,0.01
7.787796497344971,0.02
7.795760154724121,0.02
7.800160884857178,0.01
7.804139375686645,0.03
7.808077335357666,0.03
7.812368154525757,0.02
7.815986156463623,0.02
7.8206541538238525,0.01
7.825101613998413,0.02
7.828646659851074,0.01
7.833000183105469,0.01
7.837182998657227,0.01
7.841109752655029,0.01
7.8453309535980225,0.02
7.849523067474365,0.02
7.853485345840454,0.01
7.857496976852417,0.01
7.865650415420532,0.02
7.869725465774536,0.03
7.87384557723999,0.0
7.878060102462768,-0.01
7.882128238677978,-0.02
7.885990381240845,-0.04
7.890094995498657,-0.1
7.894323110580444,-0.14
7.898571491241455,-0.16
7.902402400970459,-0.12
7.906135320663452,-0.08
7.910846948623657,-0.05
7.915211915969849,-0.02
7.922784090042114,-0.01
7.926552057266235,0.01
7.931308507919311,0.03
7.935111045837402,0.03
7.939515113830566,-0.01
7.943464994430542,0.05
7.946970462799072,0.14
7.951698303222656,0.2
7.955435037612915,0.19
7.959380865097046,0.17
7.963981866836548,0.12
7.967437505722046,0.07
7.97598934173584,0.05
7.980411529541016,0.03
7.983629941940308,0.02
7.988612651824951,0.04
7.992718935012817,0.07
7.996116399765015,0.07
8.000887393951416,0.06
8.005311727523804,0.04
8.009152889251709,0.02
8.013622522354126,0.02
8.017535924911499,0.03
8.021552801132202,0.03
8.025376796722412,0.03
8.029041528701782,0.01
8.037656545639038,0.01
8.041881084442139,0.0
8.045225143432617,0.01
8.050008058547974,0.01
8.054039716720581,0.02
8.058528423309326,0.03
8.06240725517273,0.03
8.066163063049316,0.03
8.070483207702637,0.03
8.075057983398438,0.01
8.078933477401733,0.03
8.082760095596313,0.04
8.086833715438843,0.04
8.091369867324829,0.03
8.09518814086914,0.02
8.103294134140015,0.03
8.107062578201294,0.02
8.111066818237305,0.02
8.115066051483154,0.03
8.119569540023804,0.02
8.122958183288574,0.02
8.127949237823486,0.02
8.132002830505371,0.02
8.135981559753418,0.01
8.139420509338379,-0.0
8.144140481948853,-0.01
8.148114681243896,-0.01
8.15230941772461,-0.02
8.15575909614563,0.0
8.16421890258789,0.04
8.168446779251099,0.05
8.172980070114136,0.05
8.17704963684082,0.03
8.18105411529541,0.03
8.185498237609863,0.03
8.18938684463501,0.02
8.193338632583618,0.02
8.197449922561646,0.03
8.201592683792114,0.04
8.205657720565796,0.01
8.209874391555786,0.01
8.213828802108765,0.01
8.218039512634277,0.03
8.225995779037476,0.02
8.23012089729309,0.01
8.23434853553772,0.01
8.238514184951782,0.02
8.242610216140747,0.03
8.24632477760315,0.02
8.2509286403656,0.01
8.254891395568848,0.0
8.25901746749878,0.01
8.263300895690918,0.01
8.266327381134033,0.01
8.270997524261475,0.01
8.275031805038452,0.01
8.279173612594604,0.02
8.283334255218506,0.02
8.287403345108032,0.03
8.295553922653198,0.03
8.30028772354126,0.01
8.304232597351074,0.02
8.3079674243927,0.03
8.312120199203491,0.04
8.31695294380188,0.02
8.320515871047974,0.01
8.323622465133667,0.02
8.328400373458862,0.03
8.332781314849854,0.03
8.336390733718872,0.03
8.340614318847656,0.02
8.345218181610107,0.03
8.34812331199646,0.03
8.357104301452637,0.02
8.361412525177002,0.02
8.365188360214233,0.02
8.369784116744995,0.03
8.373459339141846,0.02
8.377534627914429,0.03
8.382217407226562,0.03
8.386100053787231,0.02
8.390422105789185,0.03
8.393630027770996,0.02
8.39838171005249,0.02
8.40224552154541,0.03
8.406807899475098,0.02
8.410755157470703,0.02
8.415189743041992,0.03
8.423172950744629,0.03
8.425821542739868,0.03
8.431009531021118,0.03
8.434771537780762,0.02
8.43839693069458,0.01
8.443323373794556,0.02
8.447350263595581,0.01
8.451351881027222,-0.0
8.455437660217285,0.02
8.459899187088013,0.02
8.463857650756836,0.01
8.467982053756714,0.04
8.471792697906494,0.04
8.476280212402344,0.04
8.484506130218506,0.03
8.488259077072144,0.03
8.49236249923706,0.04
8.495814323425293,0.03
8.50098443031311,0.02
8.505041122436523,0.03
8.509212255477905,0.02
8.513081312179565,0.02
8.516438722610474,0.01
8.521146535873413,0.0
8.525281429290771,0.0
8.529242992401123,0.01
8.533522367477417,0.01
8.537464618682861,0.02
8.54120421409607,0.0
8.545677900314331,0.01
8.553795099258423,0.02
8.557921171188354,0.01
8.561328172683716,0.03
8.566185712814331,0.02
8.569828271865845,0.01
8.574376344680786,0.02
8.578509092330933,0.02
8.582550525665283,0.02
8.586093187332153,0.01
8.5911226272583,0.0
8.595261335372925,-0.0
8.599316835403442,0.01
8.60239291191101,0.02
8.607415676116943,0.01
8.611185550689697,0.03
8.619479894638062,0.03
8.623502254486084,0.04
8.626932621002197,0.03
8.631938695907593,0.01
8.63577938079834,0.01
8.639832496643066,0.0
8.644194602966309,0.0
8.648373365402222,-0.0
8.652226209640503,-0.0
8.656392097473145,0.01
8.660216093063354,0.01
8.663682699203491,0.0
8.668209791183472,0.01
8.673035383224487,0.02
8.68058466911316,0.02
8.685213327407837,0.02
8.689061641693115,0.02
8.692603588104248,0.02
8.697331428527832,0.03
8.70105242729187,0.03
8.705373048782349,0.02
8.709700107574463,0.03
8.713890075683594,0.04
8.717746257781982,0.02
8.722067594528198,0.0
8.726207733154297,0.02
8.730385303497314,0.03
8.734076976776123,0.03
8.738243103027344,0.03
8.746381282806396,0.03
8.750358581542969,0.02
8.75351333618164,0.0
8.758037328720093,0.01
8.763011932373047,0.01
8.767057418823242,0.01
8.771174430847168,0.01
8.775295495986938,0.01
8.779543161392212,0.01
8.783485412597656,0.02
8.787328243255615,0.02
8.791838645935059,0.02
8.795644521713257,0.02
8.799648761749268,0.02
8.807758092880249,0.01
8.812304735183716,0.01
8.816417932510376,0.01
8.819976329803467,0.01
8.824386358261108,0.03
8.828691244125366,0.02
8.83249020576477,0.03
8.836207389831543,0.02
8.84099531173706,0.02
8.845196008682251,0.02
8.84896206855774,0.03
8.85263204574585,0.03
8.856885433197021,0.03
8.86089038848877,0.02
8.863957166671753,0.02
8.868544816970825,0.02
8.87705111503601,0.02
8.88105058670044,0.02
8.885262727737427,0.02
8.889189958572388,0.02
8.893190145492554,0.02
8.897695064544678,0.01
8.901694774627686,0.02
8.906198263168335,0.0
8.910199880599976,0.01
8.914202690124512,0.0
8.917709350585938,-0.0
8.921709299087524,0.02
8.926216840744019,0.02
8.930216789245605,0.01
8.938725471496582,0.03
8.942724466323853,0.02
8.946232080459595,0.03
8.950831413269043,0.01
8.955324172973633,0.01
8.959246635437012,0.01
8.963246822357178,0.02
8.966755628585815,0.02
8.971755266189575,0.03
8.975258588790894,0.02
8.979335308074951,0.03
8.983341932296753,0.03
8.987920045852661,0.03
8.992057085037231,0.01
8.996002912521362,0.01
9.00000548362732,0.01
9.008341073989868,-0.0
9.012340545654297,0.01
9.015388011932371,-0.0
9.020822286605837,-0.01
9.023944854736328,0.01
9.029333114624023,0.02
9.033214807510376,0.02
9.036926984786987,-0.01
9.041520357131958,0.01
9.045222520828249,0.01
9.04938578605652,0.01
9.053518533706663,0.02
9.057957410812378,0.01
9.065824031829834,0.01
9.069854736328123,0.02
9.07399082183838,0.01
9.078386545181274,0.01
9.082377195358276,0.01
9.08615779876709,-0.0
9.09051275253296,0.0
9.094426393508911,0.02
9.098508358001707,0.01
9.102267026901243,0.01
9.10696530342102,0.0
9.111314296722412,0.01
9.115029096603394,0.01
9.119367599487305,0.03
9.127102136611938,0.03
9.131417274475098,0.02
9.135697841644289,0.02
9.13998031616211,0.04
9.143945693969728,0.05
9.147778272628784,0.03
9.152016639709473,0.01
9.156259775161743,0.01
9.160256147384644,0.02
9.16438126564026,0.01
9.168460607528688,0.01
9.172536849975586,0.01
9.175928831100464,0.01
9.180978059768677,0.01
9.184544563293455,0.02
9.192835330963137,0.02
9.196908950805664,0.02
9.20099639892578,-0.0
9.20550537109375,0.01
9.209510564804075,0.02
9.213354349136353,0.02
9.217639684677124,0.03
9.221641778945925,0.03
9.225562334060667,0.03
9.229984283447266,0.03
9.234081268310549,0.01
9.237421035766602,0.0
9.242408514022827,0.01
9.245783805847168,0.02
9.25380277633667,0.02
9.258787393569946,0.02
9.262526988983154,0.01
9.266247987747192,-0.0
9.27048921585083,0.02
9.274967908859251,0.02
9.278576612472534,0.02
9.282441139221191,0.01
9.286884784698486,0.01
9.29098105430603,0.02
9.2951340675354,0.01
9.299359560012816,0.02
9.303515195846558,0.01
9.30736255645752,0.02
9.315653085708618,0.03
9.32023000717163,0.02
9.324177980422974,0.02
9.32838487625122,0.01
9.332469940185549,0.01
9.33576202392578,0.02
9.34037184715271,0.02
9.344363451004028,0.03
9.34817385673523,0.02
9.351871252059937,0.03
9.356469869613647,0.03
9.36067008972168,0.02
9.36523175239563,0.03
9.368821382522585,0.03
9.373147010803224,0.04
9.38135051727295,0.03
9.385353088378906,0.02
9.38936734199524,0.02
9.393031358718872,0.04
9.397663116455078,0.04
9.401683568954468,0.03
9.4054753780365,0.04
9.409392833709717,0.03
9.413392543792725,0.02
9.418039321899414,0.03
9.42211627960205,0.02
9.425694465637209,-0.0
9.429696798324583,-0.0
9.433777570724487,-0.0
9.442444562911987,0.01
9.446629285812378,0.02
9.451040267944336,0.0
9.455220460891724,0.01
9.458296298980711,0.02
9.463223457336426,0.01
9.46727991104126,0.02
9.471419095993042,0.0
9.475124597549438,0.02
9.479702949523926,0.02
9.483539581298828,0.01
9.487762928009031,0.02
9.491971254348757,0.02
9.499941110610962,0.01
9.503979444503784,0.01
9.508218765258787,0.02
9.512380599975586,0.03
9.516088962554932,0.03
9.520591974258425,0.04
9.525078058242798,0.03
9.528728723526,0.02
9.532572031021118,0.01
9.536805868148804,0.01
9.541134119033812,0.01
9.545207738876345,-0.0
9.548728227615356,0.0
9.55336332321167,0.01
9.557435989379885,0.01
9.56527042388916,0.02
9.569644451141356,0.02
9.573697566986084,0.01
9.57800817489624,0.03
9.582192659378052,0.02
9.585991621017456,0.02
9.590294122695925,0.01
9.594098091125488,0.01
9.598121404647827,0.01
9.602206468582152,0.03
9.605987548828123,0.03
9.610604047775269,0.02
9.615160942077637,0.02
9.61906599998474,0.04
9.62705683708191,0.04
9.631001234054564,0.04
9.635425806045532,0.02
9.639518976211548,0.02
9.643494129180908,0.01
9.647490501403809,0.01
9.651613712310793,0.0
9.655355215072632,0.0
9.659894466400146,0.0
9.663824319839478,0.03
9.668039321899414,0.04
9.67181658744812,0.03
9.676380395889282,0.02
9.680097579956056,0.01
9.68371033668518,0.01
9.692572355270386,0.01
9.696162223815918,0.0
9.700604677200316,0.02
9.70388674736023,0.02
9.70899748802185,0.03
9.713423728942873,0.03
9.717102766036987,0.02
9.72140884399414,0.02
9.725141525268556,0.02
9.72943115234375,0.02
9.733811378479004,0.01
9.73776626586914,0.02
9.742140293121338,0.01
9.746117115020752,0.03
9.75421142578125,0.03
9.75837755203247,0.04
9.762378692626951,0.03
9.766418218612673,0.03
9.770521402359009,0.01
9.774383783340454,0.01
9.779393672943115,0.02
9.782483339309692,0.02
9.786314487457275,0.02
9.791282653808594,0.01
9.79439401626587,0.01
9.798873901367188,0.01
9.803500652313232,0.02
9.807222366333008,0.02
9.811509132385254,0.02
9.815551042556764,0.01
9.823918342590332,0.02
9.827648401260376,0.02
9.831821203231812,0.02
9.83618712425232,0.02
9.840148448944092,0.02
9.844010591506958,0.01
9.848381996154783,-0.0
9.852317094802856,0.0
9.856175899505615,0.0
9.860514640808104,0.03
9.864532470703123,0.03
9.868979930877686,0.03
9.8730046749115,0.03
9.876381635665894,0.02
9.885080575942991,0.02
9.889220952987673,0.02
9.892987251281738,0.03
9.896848201751707,0.03
9.901386737823486,0.02
9.905616521835327,0.03
9.90975832939148,0.04
9.914170503616331,0.04
9.917309761047363,0.03
9.922356128692629,0.03
9.925788164138794,0.02
9.930506467819214,0.01
9.934431314468384,0.02
9.938754081726074,0.02
9.942516803741457,0.03
9.950527429580688,0.04
9.954816341400146,0.05
9.959208488464355,0.02
9.962395191192629,0.03
9.96710991859436,0.04
9.9709370136261,0.04
9.975183010101318,0.04
9.979573249816896,0.04
9.983656883239746,0.04
9.987412929534912,0.01
9.99198079109192,0.02
9.995630979537964,0.01
10.000182628631592,0.02
